mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
4,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],2.7529349327087402,2.50262713432312,0.25030770897865295,0.0,0.01734960770924886,False,tensor([9.0552]),False,tensor([5.3309])
8,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],2.7529349327087402,2.50262713432312,0.25030770897865295,0.0,0.01734960770924886,False,tensor([12.5239]),False,tensor([8.7996])
16,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],2.7529349327087402,2.50262713432312,0.25030770897865295,0.0,0.01734960770924886,False,tensor([19.4614]),False,tensor([15.7371])
2,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],2.7556862831115723,2.505378484725952,0.25030770897865295,0.0,0.01736694733089871,False,tensor([7.3208]),False,tensor([3.5965])
1,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],2.761188507080078,2.510880708694458,0.25030770897865295,0.0,0.01740162356906467,False,tensor([6.4536]),False,tensor([2.7293])
1,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",2.9134674072265625,2.735710543566538,0.12774935364723206,0.05000724643468857,0.018361319037543403,False,tensor([3.4888]),False,tensor([1.6217])
2,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",2.9901599884033203,2.812403199159465,0.12774935364723206,0.05000724643468857,0.018844652726915146,False,tensor([3.9224]),False,tensor([2.0553])
1,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",3.036646604537964,2.9764603837700756,0.010178742930293083,0.05000724643468857,0.01913762171215481,False,tensor([2.0064]),False,tensor([1.1116])
4,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",3.143545389175415,2.965788510345315,0.12774935364723206,0.05000724643468857,0.019811321608225504,False,tensor([4.7896]),False,tensor([2.9225])
2,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",3.149923801422119,3.089737759566541,0.010178742930293083,0.05000724643468857,0.01985151977962918,False,tensor([2.2232]),False,tensor([1.3284])
4,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",3.376478672027588,3.3162925111594643,0.010178742930293083,0.05000724643468857,0.021279318919711642,False,tensor([2.6568]),False,tensor([1.7620])
1,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",3.3950746059417725,3.36130072957688,0.008770243264734745,0.025003623217344284,0.021396514627668593,False,tensor([1.2652]),False,tensor([0.8796])
1,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",3.418600082397461,3.4060982876997117,0.0,0.012501811608672142,0.021544777408175998,False,tensor([0.7710]),False,tensor([0.7710])
8,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",3.4510037899017334,3.2732469217170164,0.12774935364723206,0.05000724643468857,0.021748992773691814,False,tensor([6.5239]),False,tensor([4.6569])
2,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",3.526320457458496,3.4925465720309634,0.008770243264734745,0.025003623217344284,0.022223655149671766,False,tensor([1.3736]),False,tensor([0.9880])
2,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",3.5623342990875244,3.5498326381537684,0.0,0.012501811608672142,0.02245062238269382,False,tensor([0.8071]),False,tensor([0.8071])
4,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",3.7888121604919434,3.755038256939136,0.008770243264734745,0.025003623217344284,0.023877936193678114,False,tensor([1.5904]),False,tensor([1.2048])
8,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",3.8302760124206543,3.770089803345315,0.010178742930293083,0.05000724643468857,0.02413925060272217,False,tensor([3.5239]),False,tensor([2.6292])
4,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",3.8498029708862305,3.837301339061932,0.0,0.012501811608672142,0.02426231383429633,False,tensor([0.8794]),False,tensor([0.8794])
16,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",4.065920352935791,3.8881637444604196,0.12774935364723206,0.05000724643468857,0.025624333602057563,False,tensor([9.9927]),False,tensor([8.1256])
8,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",4.314483165740967,4.280709415755478,0.008770243264734745,0.025003623217344284,0.027190831684536402,False,tensor([2.0239]),False,tensor([1.6384])
8,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",4.42542839050293,4.412926529878278,0.0,0.012501811608672142,0.027890033145480685,False,tensor([1.0239]),False,tensor([1.0239])
4,2,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],4.598264694213867,4.342765808105469,0.2554987072944641,0.0,0.028979285939534506,False,tensor([7.3208]),False,tensor([3.9069])
8,2,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],4.598264694213867,4.342765808105469,0.2554987072944641,0.0,0.028979285939534506,False,tensor([9.0552]),False,tensor([5.6413])
16,2,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],4.598264694213867,4.342765808105469,0.2554987072944641,0.0,0.028979285939534506,False,tensor([12.5239]),False,tensor([9.1100])
32,2,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],4.598264694213867,4.342765808105469,0.2554987072944641,0.0,0.028979285939534506,False,tensor([19.4614]),False,tensor([16.0475])
2,2,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],4.610255718231201,4.354756832122803,0.2554987072944641,0.0,0.029054856037563748,False,tensor([6.4536]),False,tensor([3.0397])
1,2,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],4.634237766265869,4.378738880157471,0.2554987072944641,0.0,0.029205996233622234,False,tensor([6.0200]),False,tensor([2.6061])
16,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",4.737870216369629,4.677684387717016,0.010178742930293083,0.05000724643468857,0.02985911096360948,False,tensor([5.2583]),False,tensor([4.3635])
