mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
2,2,4,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[14, 12]",2.5058226585388184,2.3450045611330803,0.1358143836259842,0.025003623217344284,0.03465594500470161,False,tensor([3.7359]),False,tensor([2.1028])
1,1,2,8.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 4, 3, 3, 3, 3, 3, 3]",2.581003427505493,2.5547985577144057,0.001201141974888742,0.025003623217344284,0.035695707569638885,False,tensor([1.2652]),False,tensor([0.8796])
4,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[16, 10]",2.5925354957580566,2.388310842345316,0.15421713888645172,0.05000724643468857,0.01633873481326633,False,tensor([5.8560]),False,tensor([3.6022])
4,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[16, 10]",2.5925354957580566,2.388310842345316,0.15421713888645172,0.05000724643468857,0.01633873481326633,False,tensor([5.8560]),False,tensor([3.6022])
4,1,8,2.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[16, 10]",2.5925354957580566,2.388310842345316,0.15421713888645172,0.05000724643468857,0.01633873481326633,False,tensor([5.8560]),False,tensor([3.6022])
2,1,1,16.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",2.6058695316314697,2.593367818428801,0.0,0.012501811608672142,0.03603960993405182,False,tensor([0.8071]),False,tensor([0.8071])
1,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[7, 6, 6, 7]",2.6117072105407715,2.551521045770073,0.010178742930293083,0.05000724643468857,0.016459559220208062,False,tensor([2.0064]),False,tensor([1.1116])
1,1,4,4.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[8, 6, 6, 6]",2.6212568283081055,2.569691019770077,0.001558441435918212,0.05000724643468857,0.036252418811639146,False,tensor([2.2534]),False,tensor([1.2532])
2,2,1,8.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 4, 3, 3, 3, 3, 3, 3]",2.6251983642578125,2.6189475379077116,0.0,0.006250905804336071,0.03630693091074625,False,tensor([1.2652]),False,tensor([1.2652])
1,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[7, 5, 8, 6]",2.627959966659546,2.5677739177700776,0.010178742930293083,0.05000724643468857,0.01656198770099216,False,tensor([2.2534]),False,tensor([1.2532])
1,1,4,4.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 8, 5, 6]",2.627959966659546,2.5677739177700776,0.010178742930293083,0.05000724643468857,0.01656198770099216,False,tensor([2.2534]),False,tensor([1.2532])
1,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",2.6295909881591797,2.5958171276829622,0.008770243264734745,0.025003623217344284,0.016572266760932073,False,tensor([1.2652]),False,tensor([0.8796])
1,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 4, 3, 3]",2.6324896812438965,2.5987158892704256,0.008770243264734745,0.025003623217344284,0.016590534968905977,False,tensor([1.2652]),False,tensor([0.8796])
1,1,2,8.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 4, 3, 3, 3, 3]",2.6324896812438965,2.5987158892704256,0.008770243264734745,0.025003623217344284,0.016590534968905977,False,tensor([1.2652]),False,tensor([0.8796])
4,4,2,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[15, 11]",2.6596322059631348,2.5327932332661582,0.1205880343914032,0.006250905804336071,0.03678315668050448,False,tensor([3.9829]),False,tensor([2.8239])
4,4,4,1.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],2.6959433555603027,2.439439058303833,0.2565043270587921,0.0,0.037285345931291576,False,tensor([6.4536]),False,tensor([3.6604])
2,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",2.700373649597168,2.6665997543659166,0.008770243264734745,0.025003623217344284,0.017018354822794596,False,tensor([1.3736]),False,tensor([0.9880])
64,4,1,4.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 6, 6, 5]",2.7007462978363037,2.6976209855558264,0.0,0.0031254529021680355,0.037351771423459044,False,tensor([6.8364]),False,tensor([6.8364])
2,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[7, 6, 6, 7]",2.7083754539489746,2.6481893235665392,0.010178742930293083,0.05000724643468857,0.017068783971998427,False,tensor([2.2232]),False,tensor([1.3284])
2,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 4, 3, 3]",2.7127721309661865,2.678998256030971,0.008770243264734745,0.025003623217344284,0.017096492807600235,False,tensor([1.3736]),False,tensor([0.9880])
2,1,2,8.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 4, 3, 3, 3, 3]",2.7127721309661865,2.678998256030971,0.008770243264734745,0.025003623217344284,0.017096492807600235,False,tensor([1.3736]),False,tensor([0.9880])
2,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[7, 5, 8, 6]",2.7321832180023193,2.671997083566538,0.010178742930293083,0.05000724643468857,0.01721882579167684,False,tensor([2.5064]),False,tensor([1.5061])
2,1,4,4.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 8, 5, 6]",2.7321832180023193,2.671997083566538,0.010178742930293083,0.05000724643468857,0.01721882579167684,False,tensor([2.5064]),False,tensor([1.5061])
4,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']",[26],2.7529349327087402,2.50262713432312,0.25030770897865295,0.0,0.01734960770924886,False,tensor([9.0552]),False,tensor([5.3309])
8,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']",[26],2.7529349327087402,2.50262713432312,0.25030770897865295,0.0,0.01734960770924886,False,tensor([12.5239]),False,tensor([8.7996])
16,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']",[26],2.7529349327087402,2.50262713432312,0.25030770897865295,0.0,0.01734960770924886,False,tensor([19.4614]),False,tensor([15.7371])
4,1,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']",[26],2.7529349327087402,2.50262713432312,0.25030770897865295,0.0,0.01734960770924886,False,tensor([9.0552]),False,tensor([5.3309])
