mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
4,2,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],1.8086061477661133,1.3079906702041626,0.5006154179573059,0,0.022796475711398655,False,tensor([16.5166]),False,tensor([9.0680])
2,2,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],1.8143115043640137,1.313696026802063,0.5006154179573059,0,0.022868388561672635,False,tensor([13.8448]),False,tensor([6.3962])
2,1,16,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",1.873679280281067,1.6233716594820007,0.25030770897865295,0,0.02361668639500936,False,tensor([8.2583]),False,tensor([4.5340])
8,2,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 6, 7, 6, 6, 6]",1.922257423400879,1.9134871927170172,0.008770243264734745,0,0.0242289869011773,False,tensor([3.1255]),False,tensor([2.5290])
8,2,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",1.9267292022705078,1.9267291899374526,0.0,0,0.02428535118950738,False,tensor([1.8247]),False,tensor([1.8247])
8,2,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",1.9432188272476196,1.814966666203824,0.12825216352939606,0,0.024493193751441107,False,tensor([5.7271]),False,tensor([4.1995])
1,2,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 6, 7, 6, 6, 6]",2.0389902591705322,2.030220075066537,0.008770243264734745,0,0.025700339444478353,False,tensor([1.9566]),False,tensor([1.3600])
1,2,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",2.0725889205932617,2.072588983714639,0.0,0,0.026123831905788843,False,tensor([1.2403]),False,tensor([1.2403])
1,2,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",2.099045515060425,1.9707934022523932,0.12825216352939606,0,0.0264573025809394,False,tensor([3.3892]),False,tensor([1.8616])
16,1,8,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",2.1508524417877197,2.023103116737627,0.12774935364723206,0,0.027110300110710993,False,tensor([13.7427]),False,tensor([11.8756])
